recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
4,1,18531,204364,5600902454078,5600902658442,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47453,47453
4,3,55707,269748,5600944409261,5600944679009,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47465,47465
4,5,14831,353502,5600986630155,5600986983657,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47525,47525
7,2,18787,10526834,5600923356924,5600933883758,10.10.4.2,10.10.3.2,2,63,34012,5020,6,47454,47454
7,4,63756,10560647,5600965481299,5600976041946,10.10.4.2,10.10.3.2,2,63,34012,5020,6,47485,47485
4,7,47420,296751,5601029458393,5601029755144,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47765,47765
4,9,47474,545858,5601072535426,5601073081284,10.10.4.2,10.10.1.2,1,64,34012,5020,6,48725,48725
4,11,24843,828082,5601094097999,5601094926081,10.10.4.2,10.10.1.2,1,64,34012,5020,6,49974,49974
4,13,29145,773662,5601115701446,5601116475108,10.10.4.2,10.10.1.2,1,64,34012,5020,6,51504,51504
4,15,37284,690881,5601137130309,5601137821190,10.10.4.2,10.10.1.2,1,64,34012,5020,6,53124,53124
4,17,45423,734621,5601157753152,5601158487773,10.10.4.2,10.10.1.2,1,64,34012,5020,6,54744,54744
4,19,22841,806560,5601178990484,5601179797044,10.10.4.2,10.10.1.2,1,64,34012,5020,6,56409,56409
4,21,30980,806237,5601199167924,5601199974161,10.10.4.2,10.10.1.2,1,64,34012,5020,6,58029,58029
4,23,12747,745258,5601220852158,5601221597416,10.10.4.2,10.10.1.2,1,64,34012,5020,6,59784,59784
4,25,20886,753138,5601240889261,5601241642399,10.10.4.2,10.10.1.2,1,64,34012,5020,6,61404,61404
4,27,29025,732561,5601260991125,5601261723686,10.10.4.2,10.10.1.2,1,64,34012,5020,6,63024,63024
4,29,37164,866641,5601281098273,5601281964914,10.10.4.2,10.10.1.2,1,64,34012,5020,6,64644,64644
4,31,45559,773273,5601301233055,5601302006328,10.10.4.2,10.10.1.2,1,64,34012,5020,6,728,728
4,33,22977,1317682,5601321243538,5601322561220,10.10.4.2,10.10.1.2,1,64,34012,5020,6,2393,2393
4,35,35209,819969,5601342960057,5601343780026,10.10.4.2,10.10.1.2,1,64,34012,5020,6,4103,4103
4,37,43348,768456,5601362998365,5601363766821,10.10.4.2,10.10.1.2,1,64,34012,5020,6,5723,5723
4,39,51487,728203,5601383010054,5601383738257,10.10.4.2,10.10.1.2,1,64,34012,5020,6,7343,7343
4,41,59882,767997,5601403201339,5601403969336,10.10.4.2,10.10.1.2,1,64,34012,5020,6,8963,8963
4,43,2486,836133,5601423270480,5601424106613,10.10.4.2,10.10.1.2,1,64,34012,5020,6,10583,10583
4,45,10625,811480,5601443352053,5601444163533,10.10.4.2,10.10.1.2,1,64,34012,5020,6,12203,12203
4,47,18764,794680,5601463442849,5601464237529,10.10.4.2,10.10.1.2,1,64,34012,5020,6,13823,13823
4,49,26903,845430,5601483561624,5601484407054,10.10.4.2,10.10.1.2,1,64,34012,5020,6,15443,15443
4,51,8670,732363,5601505231278,5601505963641,10.10.4.2,10.10.1.2,1,64,34012,5020,6,17198,17198
4,53,51623,1348992,5601525237220,5601526586212,10.10.4.2,10.10.1.2,1,64,34012,5020,6,18863,18863
4,55,24948,771551,5601545313485,5601546085036,10.10.4.2,10.10.1.2,1,64,34012,5020,6,20438,20438
4,57,33087,813716,5601565471192,5601566284908,10.10.4.2,10.10.1.2,1,64,34012,5020,6,22058,22058
4,59,41226,734999,5601585482450,5601586217449,10.10.4.2,10.10.1.2,1,64,34012,5020,6,23678,23678
4,61,61900,799861,5601608782614,5601609582475,10.10.4.2,10.10.1.2,1,64,34012,5020,6,25568,25568
4,63,4504,821693,5601628932630,5601629754323,10.10.4.2,10.10.1.2,1,64,34012,5020,6,27188,27188
4,65,51550,794139,5601650649935,5601651444074,10.10.4.2,10.10.1.2,1,64,34012,5020,6,28943,28943
4,67,59689,761156,5601670684366,5601671445522,10.10.4.2,10.10.1.2,1,64,34012,5020,6,30563,30563
4,69,41456,828909,5601692389706,5601693218615,10.10.4.2,10.10.1.2,1,64,34012,5020,6,32318,32318
4,71,49595,737837,5601712398543,5601713136380,10.10.4.2,10.10.1.2,1,64,34012,5020,6,33938,33938
4,73,31106,946498,5601734090266,5601735036764,10.10.4.2,10.10.1.2,1,64,34012,5020,6,35693,35693
4,75,39245,797194,5601754319066,5601755116260,10.10.4.2,10.10.1.2,1,64,34012,5020,6,37313,37313
4,77,20756,755995,5601775982655,5601776738650,10.10.4.2,10.10.1.2,1,64,34012,5020,6,39068,39068
4,79,29151,707924,5601796039125,5601796747049,10.10.4.2,10.10.1.2,1,64,34012,5020,6,40688,40688
4,81,37290,690745,5601816094236,5601816784981,10.10.4.2,10.10.1.2,1,64,34012,5020,6,42308,42308
4,83,45429,848552,5601836144795,5601836993347,10.10.4.2,10.10.1.2,1,64,34012,5020,6,43928,43928
4,85,53568,795793,5601856193460,5601856989253,10.10.4.2,10.10.1.2,1,64,34012,5020,6,45548,45548
4,87,35079,912292,5601877889484,5601878801776,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47303,47303
4,89,12753,1332668,5601897910800,5601899243468,10.10.4.2,10.10.1.2,1,64,34012,5020,6,48968,48968
4,91,51613,934405,5601917940976,5601918875381,10.10.4.2,10.10.1.2,1,64,34012,5020,6,50543,50543
4,93,59752,776888,5601938027942,5601938804830,10.10.4.2,10.10.1.2,1,64,34012,5020,6,52163,52163
4,95,41263,827398,5601959747856,5601960575254,10.10.4.2,10.10.1.2,1,64,34012,5020,6,53918,53918
4,97,53751,1953156,5601979764726,5601981717882,10.10.4.2,10.10.1.2,1,64,34012,5020,6,55628,55628
4,99,57797,766852,5601999835231,5602000602083,10.10.4.2,10.10.1.2,1,64,34012,5020,6,57158,57158
4,101,39308,805460,5602021517731,5602022323191,10.10.4.2,10.10.1.2,1,64,34012,5020,6,58913,58913
7,6,47539,10786227,5601007994764,5601018780991,10.10.4.2,10.10.3.2,2,63,34012,5020,6,47605,47605
7,8,47438,10869644,5601050944447,5601061814091,10.10.4.2,10.10.3.2,2,63,34012,5020,6,48085,48085
7,10,39192,11716185,5601083059283,5601094775468,10.10.4.2,10.10.3.2,2,63,34012,5020,6,49569,49569
7,12,61936,11491411,5601104126397,5601115617808,10.10.4.2,10.10.3.2,2,63,34012,5020,6,50784,50784
7,14,447,11496137,5601125947299,5601137443436,10.10.4.2,10.10.3.2,2,63,34012,5020,6,52314,52314
7,16,8586,11577527,5601147728937,5601159306464,10.10.4.2,10.10.3.2,2,63,34012,5020,6,53934,53934
7,18,16725,11958011,5601168076455,5601180034466,10.10.4.2,10.10.3.2,2,63,34012,5020,6,55554,55554
7,20,59678,11564643,5601189055994,5601200620637,10.10.4.2,10.10.3.2,2,63,34012,5020,6,57219,57219
7,22,2538,11369936,5601209180603,5601220550539,10.10.4.2,10.10.3.2,2,63,34012,5020,6,58839,58839
7,24,49584,11554766,5601230867481,5601242422247,10.10.4.2,10.10.3.2,2,63,34012,5020,6,60594,60594
7,26,57723,11632659,5601250912512,5601262545171,10.10.4.2,10.10.3.2,2,63,34012,5020,6,62214,62214
7,28,327,11671876,5601271035740,5601282707616,10.10.4.2,10.10.3.2,2,63,34012,5020,6,63834,63834
7,30,8466,11612040,5601291183936,5601302795976,10.10.4.2,10.10.3.2,2,63,34012,5020,6,65454,65454
7,32,51675,12095382,5601311238586,5601323333968,10.10.4.2,10.10.3.2,2,63,34012,5020,6,1583,1583
7,34,63907,11689145,5601332918905,5601344608050,10.10.4.2,10.10.3.2,2,63,34012,5020,6,3293,3293
7,36,6511,11567242,5601352985590,5601364552832,10.10.4.2,10.10.3.2,2,63,34012,5020,6,4913,4913
7,38,14650,11589027,5601372998520,5601384587547,10.10.4.2,10.10.3.2,2,63,34012,5020,6,6533,6533
7,40,22789,11620701,5601393083043,5601404703744,10.10.4.2,10.10.3.2,2,63,34012,5020,6,8153,8153
7,42,31184,11401533,5601413242994,5601424644527,10.10.4.2,10.10.3.2,2,63,34012,5020,6,9773,9773
7,44,39323,11424202,5601433307316,5601444731518,10.10.4.2,10.10.3.2,2,63,34012,5020,6,11393,11393
7,46,47462,11668823,5601453421972,5601465090795,10.10.4.2,10.10.3.2,2,63,34012,5020,6,13013,13013
7,48,55601,11531271,5601473502803,5601485034074,10.10.4.2,10.10.3.2,2,63,34012,5020,6,14633,14633
7,50,63996,11459936,5601493592270,5601505052206,10.10.4.2,10.10.3.2,2,63,34012,5020,6,16253,16253
7,52,14786,12119573,5601515232744,5601527352317,10.10.4.2,10.10.3.2,2,63,34012,5020,6,18053,18053
7,54,53646,11477822,5601535298454,5601546776276,10.10.4.2,10.10.3.2,2,63,34012,5020,6,19628,19628
7,56,61785,11497450,5601555323826,5601566821276,10.10.4.2,10.10.3.2,2,63,34012,5020,6,21248,21248
7,58,4389,11446815,5601575475571,5601586922386,10.10.4.2,10.10.3.2,2,63,34012,5020,6,22868,22868
7,60,51691,11528201,5601597131463,5601608659664,10.10.4.2,10.10.3.2,2,63,34012,5020,6,24623,24623
7,62,33202,11423110,5601618822593,5601630245703,10.10.4.2,10.10.3.2,2,63,34012,5020,6,26378,26378
7,64,41341,11621622,5601638961760,5601650583382,10.10.4.2,10.10.3.2,2,63,34012,5020,6,27998,27998
7,66,22852,11380841,5601660674474,5601672055315,10.10.4.2,10.10.3.2,2,63,34012,5020,6,29753,29753
7,68,4363,11572899,5601682324156,5601693897055,10.10.4.2,10.10.3.2,2,63,34012,5020,6,31508,31508
7,70,12758,11577142,5601702391746,5601713968888,10.10.4.2,10.10.3.2,2,63,34012,5020,6,33128,33128
7,72,20897,11485513,5601722456792,5601733942305,10.10.4.2,10.10.3.2,2,63,34012,5020,6,34748,34748
7,74,2408,11527268,5601744249378,5601755776646,10.10.4.2,10.10.3.2,2,63,34012,5020,6,36503,36503
7,76,49454,11448286,5601765960006,5601777408292,10.10.4.2,10.10.3.2,2,63,34012,5020,6,38258,38258
7,78,57849,11381829,5601786036396,5601797418225,10.10.4.2,10.10.3.2,2,63,34012,5020,6,39878,39878
7,80,453,11599924,5601806055428,5601817655352,10.10.4.2,10.10.3.2,2,63,34012,5020,6,41498,41498
7,82,8592,11519559,5601826114777,5601837634336,10.10.4.2,10.10.3.2,2,63,34012,5020,6,43118,43118
7,84,16731,11394368,5601846176252,5601857570620,10.10.4.2,10.10.3.2,2,63,34012,5020,6,44738,44738
7,86,24870,11615852,5601866210621,5601877826473,10.10.4.2,10.10.3.2,2,63,34012,5020,6,46358,46358
7,88,6637,11566144,5601887908023,5601899474167,10.10.4.2,10.10.3.2,2,63,34012,5020,6,48113,48113
7,90,49590,12096232,5601907913912,5601920010144,10.10.4.2,10.10.3.2,2,63,34012,5020,6,49778,49778
7,92,22915,11500684,5601927954199,5601939454883,10.10.4.2,10.10.3.2,2,63,34012,5020,6,51353,51353
7,94,31054,11572996,5601948052326,5601959625322,10.10.4.2,10.10.3.2,2,63,34012,5020,6,52973,52973
7,96,12565,11424535,5601969762385,5601981186920,10.10.4.2,10.10.3.2,2,63,34012,5020,6,54728,54728
7,98,20960,11653677,5601989791854,5602001445531,10.10.4.2,10.10.3.2,2,63,34012,5020,6,56348,56348
7,100,29099,11565282,5602009864988,5602021430270,10.10.4.2,10.10.3.2,2,63,34012,5020,6,57968,57968
4,103,20819,815199,5602043196175,5602044011374,10.10.4.2,10.10.1.2,1,64,34012,5020,6,60668,60668
4,105,28958,896048,5602063243111,5602064139159,10.10.4.2,10.10.1.2,1,64,34012,5020,6,62288,62288
4,107,10725,772747,5602084951837,5602085724584,10.10.4.2,10.10.1.2,1,64,34012,5020,6,64043,64043
4,109,53678,1334152,5602105056312,5602106390464,10.10.4.2,10.10.1.2,1,64,34012,5020,6,172,172
4,111,27003,734821,5602125235457,5602125970278,10.10.4.2,10.10.1.2,1,64,34012,5020,6,1747,1747
4,113,35142,765687,5602145375474,5602146141161,10.10.4.2,10.10.1.2,1,64,34012,5020,6,3367,3367
4,115,43281,772953,5602165458759,5602166231712,10.10.4.2,10.10.1.2,1,64,34012,5020,6,4987,4987
4,117,51676,746283,5602185529196,5602186275479,10.10.4.2,10.10.1.2,1,64,34012,5020,6,6607,6607
4,119,59815,840604,5602205710325,5602206550929,10.10.4.2,10.10.1.2,1,64,34012,5020,6,8227,8227
4,121,2419,730729,5602225823109,5602226553838,10.10.4.2,10.10.1.2,1,64,34012,5020,6,9847,9847
4,123,10558,763772,5602245922342,5602246686114,10.10.4.2,10.10.1.2,1,64,34012,5020,6,11467,11467
4,125,18697,731902,5602266190778,5602266922680,10.10.4.2,10.10.1.2,1,64,34012,5020,6,13087,13087
4,127,4557,1811475,5602287836308,5602289647783,10.10.4.2,10.10.1.2,1,64,34012,5020,6,14932,14932
4,129,8603,793335,5602307994493,5602308787828,10.10.4.2,10.10.1.2,1,64,34012,5020,6,16462,16462
4,131,55649,854050,5602329654462,5602330508512,10.10.4.2,10.10.1.2,1,64,34012,5020,6,18217,18217
4,133,37160,842806,5602351240423,5602352083229,10.10.4.2,10.10.1.2,1,64,34012,5020,6,19972,19972
4,135,45555,740002,5602371474949,5602372214951,10.10.4.2,10.10.1.2,1,64,34012,5020,6,21592,21592
4,137,53694,793322,5602391620430,5602392413752,10.10.4.2,10.10.1.2,1,64,34012,5020,6,23212,23212
4,139,35205,833277,5602413265860,5602414099137,10.10.4.2,10.10.1.2,1,64,34012,5020,6,24967,24967
4,141,43344,841170,5602433394022,5602434235192,10.10.4.2,10.10.1.2,1,64,34012,5020,6,26587,26587
4,143,51483,804668,5602453643115,5602454447783,10.10.4.2,10.10.1.2,1,64,34012,5020,6,28207,28207
4,145,59878,750173,5602473756328,5602474506501,10.10.4.2,10.10.1.2,1,64,34012,5020,6,29827,29827
4,147,2482,799141,5602493978892,5602494778033,10.10.4.2,10.10.1.2,1,64,34012,5020,6,31447,31447
4,149,45435,1409299,5602513989199,5602515398498,10.10.4.2,10.10.1.2,1,64,34012,5020,6,33112,33112
4,151,18760,783891,5602534016896,5602534800787,10.10.4.2,10.10.1.2,1,64,34012,5020,6,34687,34687
4,153,26899,833566,5602554041342,5602554874908,10.10.4.2,10.10.1.2,1,64,34012,5020,6,36307,36307
4,155,35294,762398,5602574140202,5602574902600,10.10.4.2,10.10.1.2,1,64,34012,5020,6,37927,37927
4,157,43433,816299,5602594246587,5602595062886,10.10.4.2,10.10.1.2,1,64,34012,5020,6,39547,39547
4,159,51572,735165,5602614312317,5602615047482,10.10.4.2,10.10.1.2,1,64,34012,5020,6,41167,41167
4,161,59711,775289,5602634446633,5602635221922,10.10.4.2,10.10.1.2,1,64,34012,5020,6,42787,42787
4,163,2315,781660,5602654591230,5602655372890,10.10.4.2,10.10.1.2,1,64,34012,5020,6,44407,44407
4,165,49617,697182,5602676294875,5602676992057,10.10.4.2,10.10.1.2,1,64,34012,5020,6,46162,46162
4,167,4500,739308,5602699633469,5602700372777,10.10.4.2,10.10.1.2,1,64,34012,5020,6,48052,48052
4,169,16732,1859747,5602719675793,5602721535540,10.10.4.2,10.10.1.2,1,64,34012,5020,6,49762,49762
4,171,59685,720588,5602741338613,5602742059201,10.10.4.2,10.10.1.2,1,64,34012,5020,6,51427,51427
4,173,2545,813319,5602761502035,5602762315354,10.10.4.2,10.10.1.2,1,64,34012,5020,6,53047,53047
4,175,10684,833343,5602781646862,5602782480205,10.10.4.2,10.10.1.2,1,64,34012,5020,6,54667,54667
4,177,57730,722636,5602803330680,5602804053316,10.10.4.2,10.10.1.2,1,64,34012,5020,6,56422,56422
4,179,334,780632,5602823361425,5602824142057,10.10.4.2,10.10.1.2,1,64,34012,5020,6,58042,58042
4,181,8473,806200,5602843473637,5602844279837,10.10.4.2,10.10.1.2,1,64,34012,5020,6,59662,59662
4,183,16868,684908,5602863699584,5602864384492,10.10.4.2,10.10.1.2,1,64,34012,5020,6,61282,61282
4,185,25007,745275,5602883811136,5602884556411,10.10.4.2,10.10.1.2,1,64,34012,5020,6,62902,62902
4,187,6518,737599,5602905479068,5602906216667,10.10.4.2,10.10.1.2,1,64,34012,5020,6,64657,64657
4,189,53564,867451,5602927228976,5602928096427,10.10.4.2,10.10.1.2,1,64,34012,5020,6,876,876
4,191,35075,742544,5602948924794,5602949667338,10.10.4.2,10.10.1.2,1,64,34012,5020,6,2631,2631
4,193,12749,1287323,5602968973793,5602970261116,10.10.4.2,10.10.1.2,1,64,34012,5020,6,4296,4296
4,195,51609,822720,5602989091883,5602989914603,10.10.4.2,10.10.1.2,1,64,34012,5020,6,5871,5871
4,197,59748,865807,5603009186914,5603010052721,10.10.4.2,10.10.1.2,1,64,34012,5020,6,7491,7491
4,199,2352,781930,5603029342852,5603030124782,10.10.4.2,10.10.1.2,1,64,34012,5020,6,9111,9111
4,201,10747,725869,5603049502707,5603050228576,10.10.4.2,10.10.1.2,1,64,34012,5020,6,10731,10731
7,102,49517,11783456,5602033163995,5602044947451,10.10.4.2,10.10.3.2,2,63,34012,5020,6,59858,59858
7,104,57656,11534735,5602053222679,5602064757414,10.10.4.2,10.10.3.2,2,63,34012,5020,6,61478,61478
7,106,260,11517433,5602073308947,5602084826380,10.10.4.2,10.10.3.2,2,63,34012,5020,6,63098,63098
7,108,47562,11516717,5602095052300,5602106569017,10.10.4.2,10.10.3.2,2,63,34012,5020,6,64853,64853
7,110,55701,11408238,5602115180917,5602126589155,10.10.4.2,10.10.3.2,2,63,34012,5020,6,937,937
7,112,63840,11614065,5602135265108,5602146879173,10.10.4.2,10.10.3.2,2,63,34012,5020,6,2557,2557
7,114,6444,11627511,5602155440769,5602167068280,10.10.4.2,10.10.3.2,2,63,34012,5020,6,4177,4177
7,116,14839,11548574,5602175502695,5602187051269,10.10.4.2,10.10.3.2,2,63,34012,5020,6,5797,5797
7,118,27071,12591108,5602195530780,5602208121888,10.10.4.2,10.10.3.2,2,63,34012,5020,6,7507,7507
7,120,31117,11624881,5602215754645,5602227379526,10.10.4.2,10.10.3.2,2,63,34012,5020,6,9037,9037
7,122,39256,11510734,5602235914803,5602247425537,10.10.4.2,10.10.3.2,2,63,34012,5020,6,10657,10657
7,124,47395,11312829,5602256115404,5602267428233,10.10.4.2,10.10.3.2,2,63,34012,5020,6,12277,12277
7,126,29162,11638880,5602277833679,5602289472559,10.10.4.2,10.10.3.2,2,63,34012,5020,6,14032,14032
7,128,37301,11395638,5602297905239,5602309300877,10.10.4.2,10.10.3.2,2,63,34012,5020,6,15652,15652
7,130,18812,11466317,5602319641429,5602331107746,10.10.4.2,10.10.3.2,2,63,34012,5020,6,17407,17407
7,132,61765,12174501,5602339656780,5602351831281,10.10.4.2,10.10.3.2,2,63,34012,5020,6,19072,19072
7,134,8462,11383242,5602361430748,5602372813990,10.10.4.2,10.10.3.2,2,63,34012,5020,6,20782,20782
7,136,16857,11450883,5602381515764,5602392966647,10.10.4.2,10.10.3.2,2,63,34012,5020,6,22402,22402
7,138,59810,12082301,5602401627338,5602413709639,10.10.4.2,10.10.3.2,2,63,34012,5020,6,24067,24067
7,140,6507,11337740,5602423362528,5602434700268,10.10.4.2,10.10.3.2,2,63,34012,5020,6,25777,25777
7,142,14646,11468250,5602443537574,5602455005824,10.10.4.2,10.10.3.2,2,63,34012,5020,6,27397,27397
7,144,22785,11560078,5602463741373,5602475301451,10.10.4.2,10.10.3.2,2,63,34012,5020,6,29017,29017
7,146,31180,11557367,5602483889020,5602495446387,10.10.4.2,10.10.3.2,2,63,34012,5020,6,30637,30637
7,148,39319,11543810,5602503982886,5602515526696,10.10.4.2,10.10.3.2,2,63,34012,5020,6,32257,32257
7,150,47458,11515158,5602524008596,5602535523754,10.10.4.2,10.10.3.2,2,63,34012,5020,6,33877,33877
7,152,55597,11464526,5602544025116,5602555489642,10.10.4.2,10.10.3.2,2,63,34012,5020,6,35497,35497
7,154,63992,11455830,5602564060358,5602575516188,10.10.4.2,10.10.3.2,2,63,34012,5020,6,37117,37117
7,156,6596,11486247,5602584223955,5602595710202,10.10.4.2,10.10.3.2,2,63,34012,5020,6,38737,38737
7,158,14735,11599004,5602604268001,5602615867005,10.10.4.2,10.10.3.2,2,63,34012,5020,6,40357,40357
7,160,22874,11344745,5602624426006,5602635770751,10.10.4.2,10.10.3.2,2,63,34012,5020,6,41977,41977
7,162,31013,11569467,5602644453345,5602656022812,10.10.4.2,10.10.3.2,2,63,34012,5020,6,43597,43597
7,164,39408,11426815,5602664654985,5602676081800,10.10.4.2,10.10.3.2,2,63,34012,5020,6,45217,45217
7,166,59826,11627719,5602687943322,5602699571041,10.10.4.2,10.10.3.2,2,63,34012,5020,6,47107,47107
7,168,41337,11585989,5602709675219,5602721261208,10.10.4.2,10.10.3.2,2,63,34012,5020,6,48862,48862
7,170,22848,11549158,5602731283489,5602742832647,10.10.4.2,10.10.3.2,2,63,34012,5020,6,50617,50617
7,172,30987,11496594,5602751376463,5602762873057,10.10.4.2,10.10.3.2,2,63,34012,5020,6,52237,52237
7,174,39382,11285325,5602771536366,5602782821691,10.10.4.2,10.10.3.2,2,63,34012,5020,6,53857,53857
7,176,20893,11728226,5602793291692,5602805019918,10.10.4.2,10.10.3.2,2,63,34012,5020,6,55612,55612
7,178,29032,11498706,5602813349144,5602824847850,10.10.4.2,10.10.3.2,2,63,34012,5020,6,57232,57232
7,180,37171,11458458,5602833404558,5602844863016,10.10.4.2,10.10.3.2,2,63,34012,5020,6,58852,58852
7,182,45566,11358377,5602853581692,5602864940069,10.10.4.2,10.10.3.2,2,63,34012,5020,6,60472,60472
7,184,53705,11555793,5602873782235,5602885338028,10.10.4.2,10.10.3.2,2,63,34012,5020,6,62092,62092
7,186,35216,11644842,5602895447394,5602907092236,10.10.4.2,10.10.3.2,2,63,34012,5020,6,63847,63847
7,188,43355,11593696,5602915634002,5602927227698,10.10.4.2,10.10.3.2,2,63,34012,5020,6,65467,65467
7,190,24866,11491776,5602937266167,5602948757943,10.10.4.2,10.10.3.2,2,63,34012,5020,6,1686,1686
7,192,6633,11574485,5602958968622,5602970543107,10.10.4.2,10.10.3.2,2,63,34012,5020,6,3441,3441
7,194,14772,11399258,5602979033307,5602990432565,10.10.4.2,10.10.3.2,2,63,34012,5020,6,5061,5061
7,196,22911,11504777,5602999141224,5603010646001,10.10.4.2,10.10.3.2,2,63,34012,5020,6,6681,6681
7,198,31050,11455282,5603019296681,5603030751963,10.10.4.2,10.10.3.2,2,63,34012,5020,6,8301,8301
7,200,39189,11750737,5603039428886,5603051179623,10.10.4.2,10.10.3.2,2,63,34012,5020,6,9921,9921
4,203,57793,770307,5603071210950,5603071981257,10.10.4.2,10.10.1.2,1,64,34012,5020,6,12486,12486
4,205,39304,840571,5603092943230,5603093783801,10.10.4.2,10.10.1.2,1,64,34012,5020,6,14241,14241
4,207,47443,781417,5603112995945,5603113777362,10.10.4.2,10.10.1.2,1,64,34012,5020,6,15861,15861
4,209,55582,811635,5603133063560,5603133875195,10.10.4.2,10.10.1.2,1,64,34012,5020,6,17481,17481
4,211,33256,1307935,5603153075066,5603154383001,10.10.4.2,10.10.1.2,1,64,34012,5020,6,19146,19146
4,213,45488,833623,5603174733558,5603175567181,10.10.4.2,10.10.1.2,1,64,34012,5020,6,20856,20856
4,215,53627,720899,5603194773463,5603195494362,10.10.4.2,10.10.1.2,1,64,34012,5020,6,22476,22476
4,217,61766,767456,5603215028526,5603215795982,10.10.4.2,10.10.1.2,1,64,34012,5020,6,24096,24096
4,219,4370,872484,5603235163027,5603236035511,10.10.4.2,10.10.1.2,1,64,34012,5020,6,25716,25716
4,221,51672,862141,5603256970036,5603257832177,10.10.4.2,10.10.1.2,1,64,34012,5020,6,27471,27471
4,223,59811,765489,5603277094262,5603277859751,10.10.4.2,10.10.1.2,1,64,34012,5020,6,29091,29091
4,225,2415,825731,5603297113958,5603297939689,10.10.4.2,10.10.1.2,1,64,34012,5020,6,30711,30711
4,227,10554,735172,5603317290441,5603318025613,10.10.4.2,10.10.1.2,1,64,34012,5020,6,32331,32331
4,229,18693,810793,5603337403696,5603338214489,10.10.4.2,10.10.1.2,1,64,34012,5020,6,33951,33951
4,231,27088,815776,5603357543074,5603358358850,10.10.4.2,10.10.1.2,1,64,34012,5020,6,35571,35571
4,233,8599,880309,5603379218286,5603380098595,10.10.4.2,10.10.1.2,1,64,34012,5020,6,37326,37326
4,235,55645,734030,5603400905184,5603401639214,10.10.4.2,10.10.1.2,1,64,34012,5020,6,39081,39081
4,237,37156,838970,5603422564204,5603423403174,10.10.4.2,10.10.1.2,1,64,34012,5020,6,40836,40836
4,239,45551,835320,5603442588305,5603443423625,10.10.4.2,10.10.1.2,1,64,34012,5020,6,42456,42456
4,241,53690,779747,5603462786304,5603463566051,10.10.4.2,10.10.1.2,1,64,34012,5020,6,44076,44076
4,243,61829,733425,5603482793086,5603483526511,10.10.4.2,10.10.1.2,1,64,34012,5020,6,45696,45696
4,245,4433,748840,5603502978001,5603503726841,10.10.4.2,10.10.1.2,1,64,34012,5020,6,47316,47316
4,247,12572,830679,5603523018390,5603523849069,10.10.4.2,10.10.1.2,1,64,34012,5020,6,48936,48936
4,249,20967,778903,5603543065486,5603543844389,10.10.4.2,10.10.1.2,1,64,34012,5020,6,50556,50556
4,251,29106,739215,5603563151866,5603563891081,10.10.4.2,10.10.1.2,1,64,34012,5020,6,52176,52176
4,253,37245,718926,5603583367901,5603584086827,10.10.4.2,10.10.1.2,1,64,34012,5020,6,53796,53796
4,255,45384,772968,5603603402728,5603604175696,10.10.4.2,10.10.1.2,1,64,34012,5020,6,55416,55416
4,257,53523,817821,5603623467945,5603624285766,10.10.4.2,10.10.1.2,1,64,34012,5020,6,57036,57036
4,259,61918,784625,5603643527727,5603644312352,10.10.4.2,10.10.1.2,1,64,34012,5020,6,58656,58656
4,261,4522,855922,5603663667697,5603664523619,10.10.4.2,10.10.1.2,1,64,34012,5020,6,60276,60276
4,263,12661,732689,5603683715179,5603684447868,10.10.4.2,10.10.1.2,1,64,34012,5020,6,61896,61896
4,265,20800,768161,5603703849858,5603704618019,10.10.4.2,10.10.1.2,1,64,34012,5020,6,63516,63516
4,267,28939,797444,5603723861723,5603724659167,10.10.4.2,10.10.1.2,1,64,34012,5020,6,65136,65136
4,269,10706,742766,5603745527240,5603746270006,10.10.4.2,10.10.1.2,1,64,34012,5020,6,1355,1355
4,271,18845,739724,5603765675706,5603766415430,10.10.4.2,10.10.1.2,1,64,34012,5020,6,2975,2975
4,273,26984,758113,5603785785515,5603786543628,10.10.4.2,10.10.1.2,1,64,34012,5020,6,4595,4595
4,275,8495,841361,5603807483476,5603808324837,10.10.4.2,10.10.1.2,1,64,34012,5020,6,6350,6350
4,277,55797,730924,5603829247878,5603829978802,10.10.4.2,10.10.1.2,1,64,34012,5020,6,8105,8105
4,279,63936,739513,5603849324052,5603850063565,10.10.4.2,10.10.1.2,1,64,34012,5020,6,9725,9725
4,281,6540,799733,5603869416158,5603870215891,10.10.4.2,10.10.1.2,1,64,34012,5020,6,11345,11345
4,283,18772,1793706,5603889482879,5603891276585,10.10.4.2,10.10.1.2,1,64,34012,5020,6,13055,13055
4,285,61725,788485,5603911280727,5603912069212,10.10.4.2,10.10.1.2,1,64,34012,5020,6,14720,14720
4,287,4585,776792,5603931338558,5603932115350,10.10.4.2,10.10.1.2,1,64,34012,5020,6,16340,16340
4,289,12724,745411,5603951348457,5603952093868,10.10.4.2,10.10.1.2,1,64,34012,5020,6,17960,17960
4,291,55677,1302459,5603971362401,5603972664860,10.10.4.2,10.10.1.2,1,64,34012,5020,6,19625,19625
4,293,29002,765273,5603991469742,5603992235015,10.10.4.2,10.10.1.2,1,64,34012,5020,6,21200,21200
