recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
4,4887,992,943671,5240731933137,5240732876808,10.10.4.2,10.10.1.2,1,64,34010,5020,6,19715,19715
4,4889,31666,941637,5240752646401,5240753588038,10.10.4.2,10.10.1.2,1,64,34010,5020,6,21110,21110
4,4891,62340,901647,5240773934408,5240774836055,10.10.4.2,10.10.1.2,1,64,34010,5020,6,22505,22505
4,4893,27479,665002,5240794308941,5240794973943,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23900,23900
4,4895,58153,782881,5240815187179,5240815970060,10.10.4.2,10.10.1.2,1,64,34010,5020,6,25295,25295
4,4897,58362,697171,5240836167501,5240836864672,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26735,26735
4,4899,27594,667623,5240857608575,5240858276198,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28220,28220
4,4901,62361,707729,5240879102718,5240879810447,10.10.4.2,10.10.1.2,1,64,34010,5020,6,29705,29705
4,4903,31593,667571,5240900524417,5240901191988,10.10.4.2,10.10.1.2,1,64,34010,5020,6,31190,31190
4,4905,31546,902803,5240921201805,5240922104608,10.10.4.2,10.10.1.2,1,64,34010,5020,6,32630,32630
4,4907,62220,701865,5240941869095,5240942570960,10.10.4.2,10.10.1.2,1,64,34010,5020,6,34025,34025
4,4909,62429,709083,5240962976078,5240963685161,10.10.4.2,10.10.1.2,1,64,34010,5020,6,35465,35465
4,4911,27568,774757,5240983801176,5240984575933,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36860,36860
4,4913,27521,695664,5241004647077,5241005342741,10.10.4.2,10.10.1.2,1,64,34010,5020,6,38300,38300
4,4915,62288,709963,5241025669742,5241026379705,10.10.4.2,10.10.1.2,1,64,34010,5020,6,39785,39785
4,4917,62241,700346,5241045854032,5241046554378,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41225,41225
4,4919,27636,799890,5241066353842,5241067153732,10.10.4.2,10.10.1.2,1,64,34010,5020,6,42620,42620
4,4921,58310,725379,5241086568482,5241087293861,10.10.4.2,10.10.1.2,1,64,34010,5020,6,44015,44015
4,4923,58263,871080,5241107165228,5241108036308,10.10.4.2,10.10.1.2,1,64,34010,5020,6,45455,45455
4,4925,27495,755831,5241128199733,5241128955564,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46940,46940
4,4927,62262,842092,5241149609660,5241150451752,10.10.4.2,10.10.1.2,1,64,34010,5020,6,48425,48425
4,4929,62215,824277,5241170130801,5241170955078,10.10.4.2,10.10.1.2,1,64,34010,5020,6,49865,49865
4,4931,62424,1063487,5241190350614,5241191414101,10.10.4.2,10.10.1.2,1,64,34010,5020,6,51305,51305
4,4933,27563,789852,5241210451060,5241211240912,10.10.4.2,10.10.1.2,1,64,34010,5020,6,52700,52700
4,4935,58237,805944,5241230864833,5241231670777,10.10.4.2,10.10.1.2,1,64,34010,5020,6,54095,54095
4,4937,62283,816787,5241251865850,5241252682637,10.10.4.2,10.10.1.2,1,64,34010,5020,6,55625,55625
4,4939,31515,756572,5241272581432,5241273338004,10.10.4.2,10.10.1.2,1,64,34010,5020,6,57110,57110
4,4941,31724,785255,5241293178592,5241293963847,10.10.4.2,10.10.1.2,1,64,34010,5020,6,58550,58550
4,4943,35770,680609,5241314363849,5241315044458,10.10.4.2,10.10.1.2,1,64,34010,5020,6,60080,60080
4,4945,5002,756533,5241334696867,5241335453400,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61565,61565
4,4947,39769,710587,5241355844766,5241356555353,10.10.4.2,10.10.1.2,1,64,34010,5020,6,63050,63050
4,4949,39722,734575,5241376443535,5241377178110,10.10.4.2,10.10.1.2,1,64,34010,5020,6,64490,64490
4,4951,9210,766844,5241397127542,5241397894386,10.10.4.2,10.10.1.2,1,64,34010,5020,6,439,439
4,4953,9163,730532,5241417534542,5241418265074,10.10.4.2,10.10.1.2,1,64,34010,5020,6,1879,1879
4,4955,43930,767533,5241438077325,5241438844858,10.10.4.2,10.10.1.2,1,64,34010,5020,6,3364,3364
4,4957,13162,674147,5241458373483,5241459047630,10.10.4.2,10.10.1.2,1,64,34010,5020,6,4849,4849
7,4860,4928,11267550,5240451002345,5240462269895,10.10.4.2,10.10.3.2,2,63,34010,5020,6,1085,1085
7,4862,788,11239045,5240471558788,5240482797833,10.10.4.2,10.10.3.2,2,63,34010,5020,6,2435,2435
7,4864,62439,11259817,5240492065165,5240503324982,10.10.4.2,10.10.3.2,2,63,34010,5020,6,3785,3785
7,4866,58299,11192030,5240512887762,5240524079792,10.10.4.2,10.10.3.2,2,63,34010,5020,6,5135,5135
7,4868,58252,11171517,5240534636758,5240545808275,10.10.4.2,10.10.3.2,2,63,34010,5020,6,6575,6575
7,4870,58205,11293277,5240556284290,5240567577567,10.10.4.2,10.10.3.2,2,63,34010,5020,6,8015,8015
7,4872,23344,11544994,5240576949836,5240588494830,10.10.4.2,10.10.3.2,2,63,34010,5020,6,9410,9410
7,4874,19204,11464006,5240597376668,5240608840674,10.10.4.2,10.10.3.2,2,63,34010,5020,6,10760,10760
7,4876,15320,11909816,5240617782596,5240629692412,10.10.4.2,10.10.3.2,2,63,34010,5020,6,12110,12110
7,4878,41901,11547972,5240638040896,5240649588868,10.10.4.2,10.10.3.2,2,63,34010,5020,6,13415,13415
7,4880,7040,11505397,5240659185067,5240670690464,10.10.4.2,10.10.3.2,2,63,34010,5020,6,14810,14810
7,4882,37714,11437628,5240680444941,5240691882569,10.10.4.2,10.10.3.2,2,63,34010,5020,6,16205,16205
7,4884,37667,11285549,5240701140066,5240712425615,10.10.4.2,10.10.3.2,2,63,34010,5020,6,17645,17645
7,4886,3062,11235123,5240721712962,5240732948085,10.10.4.2,10.10.3.2,2,63,34010,5020,6,19040,19040
7,4888,33736,11481564,5240742306592,5240753788156,10.10.4.2,10.10.3.2,2,63,34010,5020,6,20435,20435
7,4890,64410,11569068,5240763205672,5240774774740,10.10.4.2,10.10.3.2,2,63,34010,5020,6,21830,21830
7,4892,29549,11277212,5240783948284,5240795225496,10.10.4.2,10.10.3.2,2,63,34010,5020,6,23225,23225
7,4894,60223,11511543,5240804530795,5240816042338,10.10.4.2,10.10.3.2,2,63,34010,5020,6,24620,24620
7,4896,25362,11237901,5240825404449,5240836642350,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26015,26015
7,4898,25571,11464822,5240846500381,5240857965203,10.10.4.2,10.10.3.2,2,63,34010,5020,6,27455,27455
7,4900,60338,11282996,5240868173257,5240879456253,10.10.4.2,10.10.3.2,2,63,34010,5020,6,28940,28940
7,4902,29570,11282171,5240889782277,5240901064448,10.10.4.2,10.10.3.2,2,63,34010,5020,6,30425,30425
7,4904,29523,11346551,5240910821384,5240922167935,10.10.4.2,10.10.3.2,2,63,34010,5020,6,31865,31865
7,4906,29476,11300106,5240931728366,5240943028472,10.10.4.2,10.10.3.2,2,63,34010,5020,6,33305,33305
7,4908,29685,11414202,5240952549397,5240963963599,10.10.4.2,10.10.3.2,2,63,34010,5020,6,34745,34745
7,4910,60359,11197653,5240973151279,5240984348932,10.10.4.2,10.10.3.2,2,63,34010,5020,6,36140,36140
7,4912,60312,11335782,5240994220368,5241005556150,10.10.4.2,10.10.3.2,2,63,34010,5020,6,37580,37580
7,4914,29544,11438548,5241015574102,5241027012650,10.10.4.2,10.10.3.2,2,63,34010,5020,6,39065,39065
7,4916,29497,11206014,5241035752244,5241046958258,10.10.4.2,10.10.3.2,2,63,34010,5020,6,40505,40505
7,4918,60171,11562707,5241055910486,5241067473193,10.10.4.2,10.10.3.2,2,63,34010,5020,6,41900,41900
7,4920,25566,11240015,5241076354976,5241087594991,10.10.4.2,10.10.3.2,2,63,34010,5020,6,43295,43295
7,4922,25519,11453118,5241096743487,5241108196605,10.10.4.2,10.10.3.2,2,63,34010,5020,6,44735,44735
7,4924,60286,11750886,5241117965235,5241129716121,10.10.4.2,10.10.3.2,2,63,34010,5020,6,46220,46220
7,4926,60239,11664654,5241138848751,5241150513405,10.10.4.2,10.10.3.2,2,63,34010,5020,6,47660,47660
7,4928,29471,11528979,5241159712722,5241171241701,10.10.4.2,10.10.3.2,2,63,34010,5020,6,49145,49145
7,4930,29680,11446481,5241180260192,5241191706673,10.10.4.2,10.10.3.2,2,63,34010,5020,6,50585,50585
7,4932,29633,11366221,5241200429048,5241211795269,10.10.4.2,10.10.3.2,2,63,34010,5020,6,52025,52025
7,4934,60307,11750238,5241220466287,5241232216525,10.10.4.2,10.10.3.2,2,63,34010,5020,6,53420,53420
7,4936,29539,11503853,5241241514379,5241253018232,10.10.4.2,10.10.3.2,2,63,34010,5020,6,54905,54905
7,4938,29492,11299282,5241262150144,5241273449426,10.10.4.2,10.10.3.2,2,63,34010,5020,6,56345,56345
7,4940,64259,11695682,5241282760999,5241294456681,10.10.4.2,10.10.3.2,2,63,34010,5020,6,57830,57830
7,4942,64468,11276421,5241303572450,5241314848871,10.10.4.2,10.10.3.2,2,63,34010,5020,6,59270,59270
7,4944,2979,11256827,5241324648336,5241335905163,10.10.4.2,10.10.3.2,2,63,34010,5020,6,60800,60800
7,4946,37746,11550819,5241345285152,5241356835971,10.10.4.2,10.10.3.2,2,63,34010,5020,6,62285,62285
7,4948,6978,11315937,5241366186605,5241377502542,10.10.4.2,10.10.3.2,2,63,34010,5020,6,63770,63770
7,4950,41745,11541225,5241386743689,5241398284914,10.10.4.2,10.10.3.2,2,63,34010,5020,6,65255,65255
7,4952,11233,11506660,5241407480760,5241418987420,10.10.4.2,10.10.3.2,2,63,34010,5020,6,1204,1204
7,4954,11186,11645631,5241427605989,5241439251620,10.10.4.2,10.10.3.2,2,63,34010,5020,6,2644,2644
7,4956,45953,11470301,5241448332779,5241459803080,10.10.4.2,10.10.3.2,2,63,34010,5020,6,4129,4129
4,4959,17208,754404,5241479336035,5241480090439,10.10.4.2,10.10.1.2,1,64,34010,5020,6,6379,6379
4,4961,51975,819376,5241499599105,5241500418481,10.10.4.2,10.10.1.2,1,64,34010,5020,6,7864,7864
4,4963,21463,761976,5241520516724,5241521278700,10.10.4.2,10.10.1.2,1,64,34010,5020,6,9349,9349
4,4965,56230,758299,5241541313576,5241542071875,10.10.4.2,10.10.1.2,1,64,34010,5020,6,10834,10834
4,4967,29555,934690,5241562843611,5241563778301,10.10.4.2,10.10.1.2,1,64,34010,5020,6,12409,12409
4,4969,64322,748547,5241583174527,5241583923074,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13894,13894
4,4971,2833,1124041,5241603756834,5241604880875,10.10.4.2,10.10.1.2,1,64,34010,5020,6,15424,15424
4,4973,37856,723462,5241624080381,5241624803843,10.10.4.2,10.10.1.2,1,64,34010,5020,6,16909,16909
4,4975,7088,713201,5241644476088,5241645189289,10.10.4.2,10.10.1.2,1,64,34010,5020,6,18394,18394
4,4977,11134,674350,5241665280161,5241665954511,10.10.4.2,10.10.1.2,1,64,34010,5020,6,19924,19924
4,4979,15180,945495,5241686171323,5241687116818,10.10.4.2,10.10.1.2,1,64,34010,5020,6,21454,21454
4,4981,19226,778618,5241706996401,5241707775019,10.10.4.2,10.10.1.2,1,64,34010,5020,6,22984,22984
4,4983,23528,711316,5241727598647,5241728309963,10.10.4.2,10.10.1.2,1,64,34010,5020,6,24514,24514
4,4985,27574,750966,5241747982035,5241748733001,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26044,26044
4,4987,31620,839031,5241768777225,5241769616256,10.10.4.2,10.10.1.2,1,64,34010,5020,6,27574,27574
4,4989,35666,832756,5241789673457,5241790506213,10.10.4.2,10.10.1.2,1,64,34010,5020,6,29104,29104
4,4991,39712,874288,5241810420040,5241811294328,10.10.4.2,10.10.1.2,1,64,34010,5020,6,30634,30634
4,4993,44014,785758,5241831245718,5241832031476,10.10.4.2,10.10.1.2,1,64,34010,5020,6,32164,32164
4,4995,17339,682062,5241852567687,5241853249749,10.10.4.2,10.10.1.2,1,64,34010,5020,6,33739,33739
4,4997,56199,869204,5241873283901,5241874153105,10.10.4.2,10.10.1.2,1,64,34010,5020,6,35314,35314
4,4999,60245,740507,5241893766417,5241894506924,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36844,36844
4,5001,64291,733858,5241914245443,5241914979301,10.10.4.2,10.10.1.2,1,64,34010,5020,6,38374,38374
4,5003,3058,761743,5241934348418,5241935110161,10.10.4.2,10.10.1.2,1,64,34010,5020,6,39904,39904
4,5005,41918,821567,5241955197134,5241956018701,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41479,41479
4,5007,15243,709055,5241976152323,5241976861378,10.10.4.2,10.10.1.2,1,64,34010,5020,6,43054,43054
4,5009,54103,814587,5241996875709,5241997690296,10.10.4.2,10.10.1.2,1,64,34010,5020,6,44629,44629
4,5011,58149,713136,5242017468012,5242018181148,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46159,46159
4,5013,31730,839118,5242038354022,5242039193140,10.10.4.2,10.10.1.2,1,64,34010,5020,6,47734,47734
4,5015,5055,841041,5242059362302,5242060203343,10.10.4.2,10.10.1.2,1,64,34010,5020,6,49309,49309
4,5017,43915,719777,5242080358337,5242081078114,10.10.4.2,10.10.1.2,1,64,34010,5020,6,50884,50884
4,5019,17240,732507,5242100916108,5242101648615,10.10.4.2,10.10.1.2,1,64,34010,5020,6,52459,52459
4,5021,56100,1028610,5242121279678,5242122308288,10.10.4.2,10.10.1.2,1,64,34010,5020,6,54034,54034
4,5023,29681,884336,5242142234476,5242143118812,10.10.4.2,10.10.1.2,1,64,34010,5020,6,55609,55609
4,5025,33727,804418,5242162350444,5242163154862,10.10.4.2,10.10.1.2,1,64,34010,5020,6,57139,57139
4,5027,37773,798747,5242182667389,5242183466136,10.10.4.2,10.10.1.2,1,64,34010,5020,6,58669,58669
4,5029,11098,774270,5242203221919,5242203996189,10.10.4.2,10.10.1.2,1,64,34010,5020,6,60244,60244
4,5031,49958,880701,5242223486926,5242224367627,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61819,61819
4,5033,23539,813987,5242244278585,5242245092572,10.10.4.2,10.10.1.2,1,64,34010,5020,6,63394,63394
4,5035,62399,914236,5242265203755,5242266117991,10.10.4.2,10.10.1.2,1,64,34010,5020,6,64969,64969
4,5037,35724,778200,5242285912366,5242286690566,10.10.4.2,10.10.1.2,1,64,34010,5020,6,1008,1008
4,5039,13142,709150,5242307398384,5242308107534,10.10.4.2,10.10.1.2,1,64,34010,5020,6,2673,2673
4,5041,56095,826935,5242328648382,5242329475317,10.10.4.2,10.10.1.2,1,64,34010,5020,6,4338,4338
4,5043,60397,770380,5242348930376,5242349700756,10.10.4.2,10.10.1.2,1,64,34010,5020,6,5868,5868
4,5045,3001,1231499,5242369563392,5242370794891,10.10.4.2,10.10.1.2,1,64,34010,5020,6,7488,7488
4,5047,41861,830921,5242390410630,5242391241551,10.10.4.2,10.10.1.2,1,64,34010,5020,6,9063,9063
4,5049,19279,802524,5242411757092,5242412559616,10.10.4.2,10.10.1.2,1,64,34010,5020,6,10728,10728
4,5051,58139,1136444,5242431936390,5242433072834,10.10.4.2,10.10.1.2,1,64,34010,5020,6,12303,12303
4,5053,999,816041,5242453126662,5242453942703,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13923,13923
4,5055,9138,830289,5242474022740,5242474853029,10.10.4.2,10.10.1.2,1,64,34010,5020,6,15543,15543
4,5057,17277,834061,5242494494799,5242495328860,10.10.4.2,10.10.1.2,1,64,34010,5020,6,17163,17163
7,4958,15185,11731197,5241469027337,5241480758534,10.10.4.2,10.10.3.2,2,63,34010,5020,6,5614,5614
7,4960,49952,11326736,5241489519282,5241500846018,10.10.4.2,10.10.3.2,2,63,34010,5020,6,7099,7099
7,4962,19440,11314877,5241510021735,5241521336612,10.10.4.2,10.10.3.2,2,63,34010,5020,6,8584,8584
7,4964,23486,11408547,5241531275767,5241542684314,10.10.4.2,10.10.3.2,2,63,34010,5020,6,10114,10114
7,4966,27532,11338611,5241552133201,5241563471812,10.10.4.2,10.10.3.2,2,63,34010,5020,6,11644,11644
7,4968,31578,11436100,5241572908687,5241584344787,10.10.4.2,10.10.3.2,2,63,34010,5020,6,13174,13174
7,4970,810,11242804,5241593615925,5241604858729,10.10.4.2,10.10.3.2,2,63,34010,5020,6,14659,14659
7,4972,35833,11449566,5241613978523,5241625428089,10.10.4.2,10.10.3.2,2,63,34010,5020,6,16144,16144
7,4974,5065,11472301,5241634324920,5241645797221,10.10.4.2,10.10.3.2,2,63,34010,5020,6,17629,17629
7,4976,9111,11418744,5241655130779,5241666549523,10.10.4.2,10.10.3.2,2,63,34010,5020,6,19159,19159
7,4978,13157,11718019,5241675684330,5241687402349,10.10.4.2,10.10.3.2,2,63,34010,5020,6,20689,20689
7,4980,17203,11654200,5241696368522,5241708022722,10.10.4.2,10.10.3.2,2,63,34010,5020,6,22219,22219
7,4982,21249,11617861,5241717021050,5241728638911,10.10.4.2,10.10.3.2,2,63,34010,5020,6,23749,23749
7,4984,56272,11552516,5241737659928,5241749212444,10.10.4.2,10.10.3.2,2,63,34010,5020,6,25234,25234
7,4986,60318,11621823,5241758531812,5241770153635,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26764,26764
7,4988,33643,11399625,5241779347691,5241790747316,10.10.4.2,10.10.3.2,2,63,34010,5020,6,28339,28339
7,4990,6968,11394079,5241800283667,5241811677746,10.10.4.2,10.10.3.2,2,63,34010,5020,6,29914,29914
7,4992,11014,11515899,5241821006888,5241832522787,10.10.4.2,10.10.3.2,2,63,34010,5020,6,31444,31444
7,4994,15316,12002194,5241841785030,5241853787224,10.10.4.2,10.10.3.2,2,63,34010,5020,6,32974,32974
7,4996,54176,11644242,5241862897459,5241874541701,10.10.4.2,10.10.3.2,2,63,34010,5020,6,34549,34549
7,4998,58222,11216806,5241883636575,5241894853381,10.10.4.2,10.10.3.2,2,63,34010,5020,6,36079,36079
7,5000,62268,11580409,5241903861272,5241915441681,10.10.4.2,10.10.3.2,2,63,34010,5020,6,37609,37609
7,5002,779,11517192,5241924253670,5241935770862,10.10.4.2,10.10.3.2,2,63,34010,5020,6,39139,39139
7,5004,5081,11315139,5241944761683,5241956076822,10.10.4.2,10.10.3.2,2,63,34010,5020,6,40669,40669
7,5006,43941,11591831,5241965516496,5241977108327,10.10.4.2,10.10.3.2,2,63,34010,5020,6,42244,42244
7,5008,17266,11309565,5241986688145,5241997997710,10.10.4.2,10.10.3.2,2,63,34010,5020,6,43819,43819
7,5010,21312,11513134,5242006961006,5242018474140,10.10.4.2,10.10.3.2,2,63,34010,5020,6,45349,45349
7,5012,60172,11587340,5242027940120,5242039527460,10.10.4.2,10.10.3.2,2,63,34010,5020,6,46924,46924
7,5014,3032,11528225,5242048819265,5242060347490,10.10.4.2,10.10.3.2,2,63,34010,5020,6,48544,48544
7,5016,41892,11305175,5242069835405,5242081140580,10.10.4.2,10.10.3.2,2,63,34010,5020,6,50119,50119
7,5018,15217,11642074,5242090717844,5242102359918,10.10.4.2,10.10.3.2,2,63,34010,5020,6,51694,51694
7,5020,19263,11557620,5242111271363,5242122828983,10.10.4.2,10.10.3.2,2,63,34010,5020,6,53224,53224
7,5022,58123,11284516,5242131806430,5242143090946,10.10.4.2,10.10.3.2,2,63,34010,5020,6,54799,54799
7,5024,31704,11435994,5242152239162,5242163675156,10.10.4.2,10.10.3.2,2,63,34010,5020,6,56374,56374
7,5026,35750,11638939,5242172472000,5242184110939,10.10.4.2,10.10.3.2,2,63,34010,5020,6,57904,57904
7,5028,9075,11493998,5242193084975,5242204578973,10.10.4.2,10.10.3.2,2,63,34010,5020,6,59479,59479
7,5030,13121,11473600,5242213338452,5242224812052,10.10.4.2,10.10.3.2,2,63,34010,5020,6,61009,61009
7,5032,51981,11947814,5242233864250,5242245812064,10.10.4.2,10.10.3.2,2,63,34010,5020,6,62584,62584
7,5034,60376,11552646,5242254973360,5242266526006,10.10.4.2,10.10.3.2,2,63,34010,5020,6,64204,64204
7,5036,33701,11654523,5242275431088,5242287085611,10.10.4.2,10.10.3.2,2,63,34010,5020,6,243,243
7,5038,41840,11495121,5242296715230,5242308210351,10.10.4.2,10.10.3.2,2,63,34010,5020,6,1863,1863
7,5040,49979,11395728,5242317986083,5242329381811,10.10.4.2,10.10.3.2,2,63,34010,5020,6,3483,3483
7,5042,58118,11465163,5242338875258,5242350340421,10.10.4.2,10.10.3.2,2,63,34010,5020,6,5103,5103
7,5044,31699,11364326,5242359491251,5242370855577,10.10.4.2,10.10.3.2,2,63,34010,5020,6,6678,6678
7,5046,5024,11499743,5242379854382,5242391354125,10.10.4.2,10.10.3.2,2,63,34010,5020,6,8253,8253
7,5048,13163,11470303,5242401029507,5242412499810,10.10.4.2,10.10.3.2,2,63,34010,5020,6,9873,9873
7,5050,21302,11383121,5242421792626,5242433175747,10.10.4.2,10.10.3.2,2,63,34010,5020,6,11493,11493
7,5052,29441,11303477,5242442436755,5242453740232,10.10.4.2,10.10.3.2,2,63,34010,5020,6,13113,13113
7,5054,37836,11549561,5242463374765,5242474924326,10.10.4.2,10.10.3.2,2,63,34010,5020,6,14733,14733
7,5056,45975,11581893,5242484323806,5242495905699,10.10.4.2,10.10.3.2,2,63,34010,5020,6,16353,16353
4,5059,25416,747421,5242515163621,5242515911042,10.10.4.2,10.10.1.2,1,64,34010,5020,6,18783,18783
4,5061,64276,779807,5242535739646,5242536519453,10.10.4.2,10.10.1.2,1,64,34010,5020,6,20358,20358
4,5063,7136,829286,5242556371369,5242557200655,10.10.4.2,10.10.1.2,1,64,34010,5020,6,21978,21978
4,5065,15275,899756,5242577354198,5242578253954,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23598,23598
4,5067,23414,717304,5242597958082,5242598675386,10.10.4.2,10.10.1.2,1,64,34010,5020,6,25218,25218
4,5069,832,843881,5242619022359,5242619866240,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26883,26883
4,5071,8971,858194,5242639619128,5242640477322,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28503,28503
4,5073,48087,839951,5242659885450,5242660725401,10.10.4.2,10.10.1.2,1,64,34010,5020,6,30078,30078
4,5075,56226,1070853,5242680243311,5242681314164,10.10.4.2,10.10.1.2,1,64,34010,5020,6,31698,31698
4,5077,64365,736502,5242701023841,5242701760343,10.10.4.2,10.10.1.2,1,64,34010,5020,6,33318,33318
4,5079,6969,1001556,5242721330591,5242722332147,10.10.4.2,10.10.1.2,1,64,34010,5020,6,34938,34938
4,5081,45829,812148,5242741878411,5242742690559,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36513,36513
4,5083,23503,758109,5242762600401,5242763358510,10.10.4.2,10.10.1.2,1,64,34010,5020,6,38178,38178
4,5085,31642,1023201,5242783056803,5242784080004,10.10.4.2,10.10.1.2,1,64,34010,5020,6,39798,39798
4,5087,39781,867924,5242803753991,5242804621915,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41418,41418
4,5089,47920,843865,5242824355467,5242825199332,10.10.4.2,10.10.1.2,1,64,34010,5020,6,43038,43038
4,5091,56315,960157,5242844807114,5242845767271,10.10.4.2,10.10.1.2,1,64,34010,5020,6,44658,44658
4,5093,64454,742134,5242865216099,5242865958233,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46278,46278
4,5095,7058,841886,5242885704715,5242886546601,10.10.4.2,10.10.1.2,1,64,34010,5020,6,47898,47898
4,5097,15197,1054312,5242905888775,5242906943087,10.10.4.2,10.10.1.2,1,64,34010,5020,6,49518,49518
4,5099,58150,762395,5242927065826,5242927828221,10.10.4.2,10.10.1.2,1,64,34010,5020,6,51183,51183
4,5101,1010,903010,5242947218356,5242948121366,10.10.4.2,10.10.1.2,1,64,34010,5020,6,52803,52803
4,5103,43963,1149432,5242967838376,5242968987808,10.10.4.2,10.10.1.2,1,64,34010,5020,6,54468,54468
4,5105,52102,799862,5242988372231,5242989172093,10.10.4.2,10.10.1.2,1,64,34010,5020,6,56088,56088
4,5107,29520,793974,5243009087851,5243009881825,10.10.4.2,10.10.1.2,1,64,34010,5020,6,57753,57753
4,5109,37659,963959,5243029248283,5243030212242,10.10.4.2,10.10.1.2,1,64,34010,5020,6,59373,59373
4,5111,15333,834728,5243050108778,5243050943506,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61038,61038
4,5113,58286,686679,5243070950340,5243071637019,10.10.4.2,10.10.1.2,1,64,34010,5020,6,62703,62703
4,5115,35704,806499,5243091843966,5243092650465,10.10.4.2,10.10.1.2,1,64,34010,5020,6,64368,64368
4,5117,43843,695709,5243111963696,5243112659405,10.10.4.2,10.10.1.2,1,64,34010,5020,6,452,452
4,5119,51982,700183,5243132260547,5243132960730,10.10.4.2,10.10.1.2,1,64,34010,5020,6,2072,2072
4,5121,29656,657786,5243152956900,5243153614686,10.10.4.2,10.10.1.2,1,64,34010,5020,6,3737,3737
4,5123,7074,731608,5243173601547,5243174333155,10.10.4.2,10.10.1.2,1,64,34010,5020,6,5402,5402
4,5125,50027,1025178,5243193930275,5243194955453,10.10.4.2,10.10.1.2,1,64,34010,5020,6,7067,7067
4,5127,27445,717218,5243215151767,5243215868985,10.10.4.2,10.10.1.2,1,64,34010,5020,6,8732,8732
4,5129,5119,911561,5243235696414,5243236607975,10.10.4.2,10.10.1.2,1,64,34010,5020,6,10397,10397
4,5131,13258,972839,5243255873646,5243256846485,10.10.4.2,10.10.1.2,1,64,34010,5020,6,12017,12017
4,5133,56211,1040961,5243276410817,5243277451778,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13682,13682
4,5135,33629,672235,5243297299382,5243297971617,10.10.4.2,10.10.1.2,1,64,34010,5020,6,15347,15347
4,5137,11047,1094669,5243317746526,5243318841195,10.10.4.2,10.10.1.2,1,64,34010,5020,6,17012,17012
4,5139,23535,1094697,5243338780576,5243339875273,10.10.4.2,10.10.1.2,1,64,34010,5020,6,18722,18722
4,5141,31674,863839,5243359056332,5243359920171,10.10.4.2,10.10.1.2,1,64,34010,5020,6,20342,20342
4,5143,43906,704499,5243380376437,5243381080936,10.10.4.2,10.10.1.2,1,64,34010,5020,6,22052,22052
4,5145,52045,873623,5243400475254,5243401348877,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23672,23672
4,5147,60184,877576,5243420633671,5243421511247,10.10.4.2,10.10.1.2,1,64,34010,5020,6,25292,25292
4,5149,3044,803401,5243440693903,5243441497304,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26912,26912
4,5151,11183,678200,5243460797356,5243461475556,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28532,28532
4,5153,19322,842660,5243480857081,5243481699741,10.10.4.2,10.10.1.2,1,64,34010,5020,6,30152,30152
4,5155,27461,857500,5243500962209,5243501819709,10.10.4.2,10.10.1.2,1,64,34010,5020,6,31772,31772
4,5157,4879,681002,5243521577359,5243522258361,10.10.4.2,10.10.1.2,1,64,34010,5020,6,33437,33437
7,5058,19300,11525692,5242504613206,5242516138898,10.10.4.2,10.10.3.2,2,63,34010,5020,6,17928,17928
7,5060,27439,11569775,5242525501253,5242537071028,10.10.4.2,10.10.3.2,2,63,34010,5020,6,19548,19548
7,5062,35834,11362877,5242546190060,5242557552937,10.10.4.2,10.10.3.2,2,63,34010,5020,6,21168,21168
7,5064,43973,11383199,5242566809924,5242578193123,10.10.4.2,10.10.3.2,2,63,34010,5020,6,22788,22788
7,5066,52112,11821906,5242587376109,5242599198015,10.10.4.2,10.10.3.2,2,63,34010,5020,6,24408,24408
7,5068,29530,11696517,5242608809067,5242620505584,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26073,26073
7,5070,37669,11476264,5242629558308,5242641034572,10.10.4.2,10.10.3.2,2,63,34010,5020,6,27693,27693
