recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
4,3291,58672,807339,2708977135528,2708977942867,10.10.4.2,10.10.1.2,1,64,34000,5020,6,63944,63944
4,3293,1532,736208,2708997234947,2708997971155,10.10.4.2,10.10.1.2,1,64,34000,5020,6,28,28
4,3295,9671,738516,2709017280617,2709018019133,10.10.4.2,10.10.1.2,1,64,34000,5020,6,1648,1648
4,3297,17810,718862,2709037449802,2709038168664,10.10.4.2,10.10.1.2,1,64,34000,5020,6,3268,3268
4,3299,64856,831862,2709059235977,2709060067839,10.10.4.2,10.10.1.2,1,64,34000,5020,6,5023,5023
4,3301,7460,787169,2709079335550,2709080122719,10.10.4.2,10.10.1.2,1,64,34000,5020,6,6643,6643
4,3303,15855,792667,2709099447589,2709100240256,10.10.4.2,10.10.1.2,1,64,34000,5020,6,8263,8263
4,3305,23994,751524,2709119610709,2709120362233,10.10.4.2,10.10.1.2,1,64,34000,5020,6,9883,9883
4,3307,32133,847754,2709139893431,2709140741185,10.10.4.2,10.10.1.2,1,64,34000,5020,6,11503,11503
4,3309,40272,723659,2709159959446,2709160683105,10.10.4.2,10.10.1.2,1,64,34000,5020,6,13123,13123
4,3311,48411,781485,2709180048943,2709180830428,10.10.4.2,10.10.1.2,1,64,34000,5020,6,14743,14743
4,3313,30178,805968,2709201727861,2709202533829,10.10.4.2,10.10.1.2,1,64,34000,5020,6,16498,16498
4,3315,38317,839703,2709221887480,2709222727183,10.10.4.2,10.10.1.2,1,64,34000,5020,6,18118,18118
4,3317,46456,893855,2709241963047,2709242856902,10.10.4.2,10.10.1.2,1,64,34000,5020,6,19738,19738
4,3319,54595,736175,2709262040080,2709262776255,10.10.4.2,10.10.1.2,1,64,34000,5020,6,21358,21358
4,3321,62734,783637,2709282080365,2709282864002,10.10.4.2,10.10.1.2,1,64,34000,5020,6,22978,22978
4,3323,5594,833402,2709302271676,2709303105078,10.10.4.2,10.10.1.2,1,64,34000,5020,6,24598,24598
4,3325,13733,804174,2709322382065,2709323186239,10.10.4.2,10.10.1.2,1,64,34000,5020,6,26218,26218
4,3327,21872,742845,2709342409999,2709343152844,10.10.4.2,10.10.1.2,1,64,34000,5020,6,27838,27838
4,3329,30011,842352,2709362492219,2709363334571,10.10.4.2,10.10.1.2,1,64,34000,5020,6,29458,29458
4,3331,38150,726591,2709382548922,2709383275513,10.10.4.2,10.10.1.2,1,64,34000,5020,6,31078,31078
4,3333,46545,717500,2709402722634,2709403440134,10.10.4.2,10.10.1.2,1,64,34000,5020,6,32698,32698
4,3335,54684,737238,2709422852795,2709423590033,10.10.4.2,10.10.1.2,1,64,34000,5020,6,34318,34318
4,3337,62823,800417,2709442919469,2709443719886,10.10.4.2,10.10.1.2,1,64,34000,5020,6,35938,35938
4,3339,5427,706124,2709463031017,2709463737141,10.10.4.2,10.10.1.2,1,64,34000,5020,6,37558,37558
4,3341,52729,720521,2709484700137,2709485420658,10.10.4.2,10.10.1.2,1,64,34000,5020,6,39313,39313
4,3343,60868,876186,2709504765515,2709505641701,10.10.4.2,10.10.1.2,1,64,34000,5020,6,40933,40933
4,3345,3472,875960,2709524825400,2709525701360,10.10.4.2,10.10.1.2,1,64,34000,5020,6,42553,42553
4,3347,46425,1369970,2709544915734,2709546285704,10.10.4.2,10.10.1.2,1,64,34000,5020,6,44218,44218
4,3349,19750,782665,2709564917540,2709565700205,10.10.4.2,10.10.1.2,1,64,34000,5020,6,45793,45793
4,3351,28145,745609,2709584977291,2709585722900,10.10.4.2,10.10.1.2,1,64,34000,5020,6,47413,47413
4,3353,9656,788938,2709606700904,2709607489842,10.10.4.2,10.10.1.2,1,64,34000,5020,6,49168,49168
4,3355,17795,785853,2709626767801,2709627553654,10.10.4.2,10.10.1.2,1,64,34000,5020,6,50788,50788
4,3357,25934,735859,2709646918051,2709647653910,10.10.4.2,10.10.1.2,1,64,34000,5020,6,52408,52408
4,3359,34073,809327,2709666957073,2709667766400,10.10.4.2,10.10.1.2,1,64,34000,5020,6,54028,54028
4,3361,42468,764750,2709687031532,2709687796282,10.10.4.2,10.10.1.2,1,64,34000,5020,6,55648,55648
4,3363,50607,871361,2709707149265,2709708020626,10.10.4.2,10.10.1.2,1,64,34000,5020,6,57268,57268
4,3365,58746,766439,2709727260494,2709728026933,10.10.4.2,10.10.1.2,1,64,34000,5020,6,58888,58888
4,3367,1350,843361,2709747399465,2709748242826,10.10.4.2,10.10.1.2,1,64,34000,5020,6,60508,60508
4,3369,48396,787525,2709769122273,2709769909798,10.10.4.2,10.10.1.2,1,64,34000,5020,6,62263,62263
4,3371,56791,817237,2709789358264,2709790175501,10.10.4.2,10.10.1.2,1,64,34000,5020,6,63883,63883
4,3373,64930,764790,2709809383607,2709810148397,10.10.4.2,10.10.1.2,1,64,34000,5020,6,65503,65503
4,3375,7534,768407,2709829436105,2709830204512,10.10.4.2,10.10.1.2,1,64,34000,5020,6,1587,1587
7,3274,22002,11198161,2708806012406,2708817210567,10.10.4.2,10.10.3.2,2,63,34000,5020,6,50174,50174
7,3276,30141,11402712,2708826163382,2708837566094,10.10.4.2,10.10.3.2,2,63,34000,5020,6,51794,51794
7,3278,38280,11198764,2708846398287,2708857597051,10.10.4.2,10.10.3.2,2,63,34000,5020,6,53414,53414
7,3280,46419,11441449,2708866595706,2708878037155,10.10.4.2,10.10.3.2,2,63,34000,5020,6,55034,55034
7,3282,54558,11164440,2708886700154,2708897864594,10.10.4.2,10.10.3.2,2,63,34000,5020,6,56654,56654
7,3284,62953,11280089,2708906888981,2708918169070,10.10.4.2,10.10.3.2,2,63,34000,5020,6,58274,58274
7,3286,5557,11242670,2708926917507,2708938160177,10.10.4.2,10.10.3.2,2,63,34000,5020,6,59894,59894
7,3288,13696,11358134,2708946984001,2708958342135,10.10.4.2,10.10.3.2,2,63,34000,5020,6,61514,61514
7,3290,21835,11292926,2708967077614,2708978370540,10.10.4.2,10.10.3.2,2,63,34000,5020,6,63134,63134
7,3292,29974,11193578,2708987150068,2708998343646,10.10.4.2,10.10.3.2,2,63,34000,5020,6,64754,64754
7,3294,38369,11270370,2709007278473,2709018548843,10.10.4.2,10.10.3.2,2,63,34000,5020,6,838,838
7,3296,46508,11327130,2709027333679,2709038660809,10.10.4.2,10.10.3.2,2,63,34000,5020,6,2458,2458
7,3298,54647,11227444,2709047556885,2709058784329,10.10.4.2,10.10.3.2,2,63,34000,5020,6,4078,4078
7,3300,36158,11320380,2709069282060,2709080602440,10.10.4.2,10.10.3.2,2,63,34000,5020,6,5833,5833
7,3302,44297,11250796,2709089393058,2709100643854,10.10.4.2,10.10.3.2,2,63,34000,5020,6,7453,7453
7,3304,52692,11420836,2709109556725,2709120977561,10.10.4.2,10.10.3.2,2,63,34000,5020,6,9073,9073
7,3306,60831,11300115,2709129727484,2709141027599,10.10.4.2,10.10.3.2,2,63,34000,5020,6,10693,10693
7,3308,3435,11286213,2709149903706,2709161189919,10.10.4.2,10.10.3.2,2,63,34000,5020,6,12313,12313
7,3310,11574,11241294,2709170019446,2709181260740,10.10.4.2,10.10.3.2,2,63,34000,5020,6,13933,13933
7,3312,58876,11231639,2709191723407,2709202955046,10.10.4.2,10.10.3.2,2,63,34000,5020,6,15688,15688
7,3314,1480,11144557,2709211817521,2709222962078,10.10.4.2,10.10.3.2,2,63,34000,5020,6,17308,17308
7,3316,9619,11231655,2709231910759,2709243142414,10.10.4.2,10.10.3.2,2,63,34000,5020,6,18928,18928
7,3318,17758,11229241,2709252006274,2709263235515,10.10.4.2,10.10.3.2,2,63,34000,5020,6,20548,20548
7,3320,60711,11780622,2709272045715,2709283826337,10.10.4.2,10.10.3.2,2,63,34000,5020,6,22213,22213
7,3322,34292,11211578,2709292241993,2709303453571,10.10.4.2,10.10.3.2,2,63,34000,5020,6,23788,23788
7,3324,42431,11154601,2709312323622,2709323478223,10.10.4.2,10.10.3.2,2,63,34000,5020,6,25408,25408
7,3326,50570,11303170,2709332407858,2709343711028,10.10.4.2,10.10.3.2,2,63,34000,5020,6,27028,27028
7,3328,58709,11380386,2709352435650,2709363816036,10.10.4.2,10.10.3.2,2,63,34000,5020,6,28648,28648
7,3330,1313,11254181,2709372498214,2709383752395,10.10.4.2,10.10.3.2,2,63,34000,5020,6,30268,30268
7,3332,9708,11255702,2709392596726,2709403852428,10.10.4.2,10.10.3.2,2,63,34000,5020,6,31888,31888
7,3334,17847,11292267,2709412774031,2709424066298,10.10.4.2,10.10.3.2,2,63,34000,5020,6,33508,33508
7,3336,25986,11272192,2709432856144,2709444128336,10.10.4.2,10.10.3.2,2,63,34000,5020,6,35128,35128
7,3338,34125,11244046,2709452979391,2709464223437,10.10.4.2,10.10.3.2,2,63,34000,5020,6,36748,36748
7,3340,42264,11262059,2709473060459,2709484322518,10.10.4.2,10.10.3.2,2,63,34000,5020,6,38368,38368
7,3342,24031,11344484,2709494709426,2709506053910,10.10.4.2,10.10.3.2,2,63,34000,5020,6,40123,40123
7,3344,32170,11184117,2709514779100,2709525963217,10.10.4.2,10.10.3.2,2,63,34000,5020,6,41743,41743
7,3346,40309,11311243,2709534914565,2709546225808,10.10.4.2,10.10.3.2,2,63,34000,5020,6,43363,43363
7,3348,17727,11787618,2709554915810,2709566703428,10.10.4.2,10.10.3.2,2,63,34000,5020,6,45028,45028
7,3350,56587,11355915,2709574954724,2709586310639,10.10.4.2,10.10.3.2,2,63,34000,5020,6,46603,46603
7,3352,38354,11321330,2709596622556,2709607943886,10.10.4.2,10.10.3.2,2,63,34000,5020,6,48358,48358
7,3354,15772,11946365,2709616705712,2709628652077,10.10.4.2,10.10.3.2,2,63,34000,5020,6,50023,50023
7,3356,54632,11464809,2709636797695,2709648262504,10.10.4.2,10.10.3.2,2,63,34000,5020,6,51598,51598
7,3358,1329,12378143,2709656920245,2709669298388,10.10.4.2,10.10.3.2,2,63,34000,5020,6,53308,53308
7,3360,5631,11294824,2709677009987,2709688304811,10.10.4.2,10.10.3.2,2,63,34000,5020,6,54838,54838
7,3362,13770,11255820,2709697067980,2709708323800,10.10.4.2,10.10.3.2,2,63,34000,5020,6,56458,56458
7,3364,21909,11299804,2709717168088,2709728467892,10.10.4.2,10.10.3.2,2,63,34000,5020,6,58078,58078
7,3366,30048,11343371,2709737307185,2709748650556,10.10.4.2,10.10.3.2,2,63,34000,5020,6,59698,59698
7,3368,38187,11304435,2709757476942,2709768781377,10.10.4.2,10.10.3.2,2,63,34000,5020,6,61318,61318
7,3370,19954,11328644,2709779266465,2709790595109,10.10.4.2,10.10.3.2,2,63,34000,5020,6,63073,63073
7,3372,28093,11235990,2709799377052,2709810613042,10.10.4.2,10.10.3.2,2,63,34000,5020,6,64693,64693
7,3374,36232,11297463,2709819389613,2709830687076,10.10.4.2,10.10.3.2,2,63,34000,5020,6,777,777
4,3377,15673,829641,2709849601864,2709850431505,10.10.4.2,10.10.1.2,1,64,34000,5020,6,3207,3207
4,3379,62975,780194,2709871313579,2709872093773,10.10.4.2,10.10.1.2,1,64,34000,5020,6,4962,4962
4,3381,44486,799869,2709893026607,2709893826476,10.10.4.2,10.10.1.2,1,64,34000,5020,6,6717,6717
4,3383,25997,730311,2709914819168,2709915549479,10.10.4.2,10.10.1.2,1,64,34000,5020,6,8472,8472
4,3385,34136,848568,2709934915012,2709935763580,10.10.4.2,10.10.1.2,1,64,34000,5020,6,10092,10092
4,3387,42275,911066,2709955025889,2709955936955,10.10.4.2,10.10.1.2,1,64,34000,5020,6,11712,11712
4,3389,50670,827535,2709975201927,2709976029462,10.10.4.2,10.10.1.2,1,64,34000,5020,6,13332,13332
4,3391,58809,798901,2709995311722,2709996110623,10.10.4.2,10.10.1.2,1,64,34000,5020,6,14952,14952
4,3393,1413,905848,2710015364509,2710016270357,10.10.4.2,10.10.1.2,1,64,34000,5020,6,16572,16572
4,3395,9552,806505,2710035424747,2710036231252,10.10.4.2,10.10.1.2,1,64,34000,5020,6,18192,18192
4,3397,17691,822012,2710055558608,2710056380620,10.10.4.2,10.10.1.2,1,64,34000,5020,6,19812,19812
4,3399,26086,682445,2710075606766,2710076289211,10.10.4.2,10.10.1.2,1,64,34000,5020,6,21432,21432
4,3401,34225,905886,2710095826824,2710096732710,10.10.4.2,10.10.1.2,1,64,34000,5020,6,23052,23052
4,3403,46457,1891917,2710116100836,2710117992753,10.10.4.2,10.10.1.2,1,64,34000,5020,6,24762,24762
4,3405,50503,741188,2710136207403,2710136948591,10.10.4.2,10.10.1.2,1,64,34000,5020,6,26292,26292
4,3407,32014,707752,2710157930581,2710158638333,10.10.4.2,10.10.1.2,1,64,34000,5020,6,28047,28047
4,3409,40409,781577,2710177983203,2710178764780,10.10.4.2,10.10.1.2,1,64,34000,5020,6,29667,29667
4,3411,21920,736463,2710199692515,2710200428978,10.10.4.2,10.10.1.2,1,64,34000,5020,6,31422,31422
4,3413,30059,735303,2710219829511,2710220564814,10.10.4.2,10.10.1.2,1,64,34000,5020,6,33042,33042
4,3415,38198,844260,2710240033033,2710240877293,10.10.4.2,10.10.1.2,1,64,34000,5020,6,34662,34662
4,3417,46337,843546,2710260189641,2710261033187,10.10.4.2,10.10.1.2,1,64,34000,5020,6,36282,36282
4,3419,54732,823017,2710280293844,2710281116861,10.10.4.2,10.10.1.2,1,64,34000,5020,6,37902,37902
4,3421,62871,807688,2710300347322,2710301155010,10.10.4.2,10.10.1.2,1,64,34000,5020,6,39522,39522
4,3423,5475,848300,2710320558275,2710321406575,10.10.4.2,10.10.1.2,1,64,34000,5020,6,41142,41142
4,3425,13614,820365,2710340681354,2710341501719,10.10.4.2,10.10.1.2,1,64,34000,5020,6,42762,42762
4,3427,22009,742356,2710360814224,2710361556580,10.10.4.2,10.10.1.2,1,64,34000,5020,6,44382,44382
4,3429,30148,830435,2710380963928,2710381794363,10.10.4.2,10.10.1.2,1,64,34000,5020,6,46002,46002
4,3431,38287,844832,2710401081274,2710401926106,10.10.4.2,10.10.1.2,1,64,34000,5020,6,47622,47622
4,3433,46426,755229,2710421168264,2710421923493,10.10.4.2,10.10.1.2,1,64,34000,5020,6,49242,49242
4,3435,23844,1327849,2710441203484,2710442531333,10.10.4.2,10.10.1.2,1,64,34000,5020,6,50907,50907
4,3437,36332,751080,2710462910441,2710463661521,10.10.4.2,10.10.1.2,1,64,34000,5020,6,52617,52617
4,3439,44471,840099,2710483079491,2710483919590,10.10.4.2,10.10.1.2,1,64,34000,5020,6,54237,54237
4,3441,21889,1385211,2710503100878,2710504486089,10.10.4.2,10.10.1.2,1,64,34000,5020,6,55902,55902
4,3443,60749,812285,2710523262985,2710524075270,10.10.4.2,10.10.1.2,1,64,34000,5020,6,57477,57477
4,3445,3353,728789,2710543446253,2710544175042,10.10.4.2,10.10.1.2,1,64,34000,5020,6,59097,59097
4,3447,11748,832881,2710563514511,2710564347392,10.10.4.2,10.10.1.2,1,64,34000,5020,6,60717,60717
4,3449,19887,776911,2710583704199,2710584481110,10.10.4.2,10.10.1.2,1,64,34000,5020,6,62337,62337
4,3451,62840,1345318,2710603777610,2710605122928,10.10.4.2,10.10.1.2,1,64,34000,5020,6,64002,64002
4,3453,36165,903171,2710623885368,2710624788539,10.10.4.2,10.10.1.2,1,64,34000,5020,6,41,41
4,3455,17676,804500,2710645591305,2710646395805,10.10.4.2,10.10.1.2,1,64,34000,5020,6,1796,1796
4,3457,26071,811151,2710665818336,2710666629487,10.10.4.2,10.10.1.2,1,64,34000,5020,6,3416,3416
4,3459,34210,722267,2710685952192,2710686674459,10.10.4.2,10.10.1.2,1,64,34000,5020,6,5036,5036
4,3461,42349,841263,2710706048570,2710706889833,10.10.4.2,10.10.1.2,1,64,34000,5020,6,6656,6656
4,3463,50488,728223,2710726254548,2710726982771,10.10.4.2,10.10.1.2,1,64,34000,5020,6,8276,8276
4,3465,58627,942498,2710746464418,2710747406916,10.10.4.2,10.10.1.2,1,64,34000,5020,6,9896,9896
4,3467,1487,822608,2710766502845,2710767325453,10.10.4.2,10.10.1.2,1,64,34000,5020,6,11516,11516
4,3469,9626,753935,2710786604886,2710787358821,10.10.4.2,10.10.1.2,1,64,34000,5020,6,13136,13136
4,3471,17765,732734,2710806732022,2710807464756,10.10.4.2,10.10.1.2,1,64,34000,5020,6,14756,14756
4,3473,25904,757406,2710826844264,2710827601670,10.10.4.2,10.10.1.2,1,64,34000,5020,6,16376,16376
4,3475,34299,904825,2710847095297,2710848000122,10.10.4.2,10.10.1.2,1,64,34000,5020,6,17996,17996
4,3477,42438,737752,2710867301295,2710868039047,10.10.4.2,10.10.1.2,1,64,34000,5020,6,19616,19616
7,3376,44371,11314218,2709839484109,2709850798327,10.10.4.2,10.10.3.2,2,63,34000,5020,6,2397,2397
7,3378,52510,11200125,2709859626131,2709870826256,10.10.4.2,10.10.3.2,2,63,34000,5020,6,4017,4017
7,3380,34277,11432656,2709881315535,2709892748191,10.10.4.2,10.10.3.2,2,63,34000,5020,6,5772,5772
7,3382,54695,11323776,2709904708379,2709916032155,10.10.4.2,10.10.3.2,2,63,34000,5020,6,7662,7662
7,3384,62834,11302666,2709924822706,2709936125372,10.10.4.2,10.10.3.2,2,63,34000,5020,6,9282,9282
7,3386,5438,11261407,2709944996866,2709956258273,10.10.4.2,10.10.3.2,2,63,34000,5020,6,10902,10902
7,3388,13577,11327005,2709965100623,2709976427628,10.10.4.2,10.10.3.2,2,63,34000,5020,6,12522,12522
7,3390,21972,11278846,2709985220389,2709996499235,10.10.4.2,10.10.3.2,2,63,34000,5020,6,14142,14142
7,3392,30111,11339687,2710005335758,2710016675445,10.10.4.2,10.10.3.2,2,63,34000,5020,6,15762,15762
7,3394,7529,11789237,2710025367958,2710037157195,10.10.4.2,10.10.3.2,2,63,34000,5020,6,17427,17427
7,3396,46389,11367003,2710045468212,2710056835215,10.10.4.2,10.10.3.2,2,63,34000,5020,6,19002,19002
7,3398,54528,11436728,2710065561321,2710076998049,10.10.4.2,10.10.3.2,2,63,34000,5020,6,20622,20622
7,3400,62923,11438192,2710085706523,2710097144715,10.10.4.2,10.10.3.2,2,63,34000,5020,6,22242,22242
7,3402,5527,11151964,2710106098236,2710117250200,10.10.4.2,10.10.3.2,2,63,34000,5020,6,23862,23862
7,3404,13666,11202717,2710126167492,2710137370209,10.10.4.2,10.10.3.2,2,63,34000,5020,6,25482,25482
7,3406,60712,11213642,2710147877139,2710159090781,10.10.4.2,10.10.3.2,2,63,34000,5020,6,27237,27237
7,3408,3572,11266791,2710167955204,2710179221995,10.10.4.2,10.10.3.2,2,63,34000,5020,6,28857,28857
7,3410,11711,11192616,2710188040869,2710199233485,10.10.4.2,10.10.3.2,2,63,34000,5020,6,30477,30477
7,3412,58757,11085990,2710209761499,2710220847489,10.10.4.2,10.10.3.2,2,63,34000,5020,6,32232,32232
7,3414,1361,11393783,2710230005172,2710241398955,10.10.4.2,10.10.3.2,2,63,34000,5020,6,33852,33852
7,3416,9500,11554297,2710250077937,2710261632234,10.10.4.2,10.10.3.2,2,63,34000,5020,6,35472,35472
7,3418,17895,11245968,2710270220449,2710281466417,10.10.4.2,10.10.3.2,2,63,34000,5020,6,37092,37092
7,3420,26034,11412653,2710290338971,2710301751624,10.10.4.2,10.10.3.2,2,63,34000,5020,6,38712,38712
7,3422,34173,11204205,2710310429703,2710321633908,10.10.4.2,10.10.3.2,2,63,34000,5020,6,40332,40332
7,3424,42312,11270504,2710330598159,2710341868663,10.10.4.2,10.10.3.2,2,63,34000,5020,6,41952,41952
7,3426,50451,11259743,2710350781634,2710362041377,10.10.4.2,10.10.3.2,2,63,34000,5020,6,43572,43572
7,3428,58846,11184203,2710370846899,2710382031102,10.10.4.2,10.10.3.2,2,63,34000,5020,6,45192,45192
7,3430,1450,11298355,2710390965868,2710402264223,10.10.4.2,10.10.3.2,2,63,34000,5020,6,46812,46812
7,3432,9589,11257991,2710411099493,2710422357484,10.10.4.2,10.10.3.2,2,63,34000,5020,6,48432,48432
7,3434,17728,11404691,2710431199125,2710442603816,10.10.4.2,10.10.3.2,2,63,34000,5020,6,50052,50052
7,3436,25867,11216579,2710451243302,2710462459881,10.10.4.2,10.10.3.2,2,63,34000,5020,6,51672,51672
7,3438,7634,11252612,2710473040993,2710484293605,10.10.4.2,10.10.3.2,2,63,34000,5020,6,53427,53427
7,3440,15773,11179834,2710493098198,2710504278032,10.10.4.2,10.10.3.2,2,63,34000,5020,6,55047,55047
7,3442,23912,11299367,2710513218776,2710524518143,10.10.4.2,10.10.3.2,2,63,34000,5020,6,56667,56667
7,3444,32051,11256915,2710533370993,2710544627908,10.10.4.2,10.10.3.2,2,63,34000,5020,6,58287,58287
7,3446,40446,11253442,2710553481820,2710564735262,10.10.4.2,10.10.3.2,2,63,34000,5020,6,59907,59907
7,3448,48585,11250171,2710573573465,2710584823636,10.10.4.2,10.10.3.2,2,63,34000,5020,6,61527,61527
7,3450,56724,11249933,2710593771520,2710605021453,10.10.4.2,10.10.3.2,2,63,34000,5020,6,63147,63147
7,3452,64863,11331859,2710613849144,2710625181003,10.10.4.2,10.10.3.2,2,63,34000,5020,6,64767,64767
7,3454,7467,11283156,2710633947450,2710645230606,10.10.4.2,10.10.3.2,2,63,34000,5020,6,851,851
7,3456,54769,11206220,2710655725183,2710666931403,10.10.4.2,10.10.3.2,2,63,34000,5020,6,2606,2606
7,3458,62908,11343744,2710675864267,2710687208011,10.10.4.2,10.10.3.2,2,63,34000,5020,6,4226,4226
7,3460,5512,11331085,2710695973448,2710707304533,10.10.4.2,10.10.3.2,2,63,34000,5020,6,5846,5846
7,3462,13651,11282241,2710716160932,2710727443173,10.10.4.2,10.10.3.2,2,63,34000,5020,6,7466,7466
7,3464,21790,11198782,2710736378744,2710747577526,10.10.4.2,10.10.3.2,2,63,34000,5020,6,9086,9086
7,3466,30185,11280314,2710756466544,2710767746858,10.10.4.2,10.10.3.2,2,63,34000,5020,6,10706,10706
7,3468,38324,11271344,2710776566033,2710787837377,10.10.4.2,10.10.3.2,2,63,34000,5020,6,12326,12326
7,3470,46463,11322499,2710796676033,2710807998532,10.10.4.2,10.10.3.2,2,63,34000,5020,6,13946,13946
7,3472,54602,11315631,2710816760612,2710828076243,10.10.4.2,10.10.3.2,2,63,34000,5020,6,15566,15566
7,3474,62741,11171229,2710836975119,2710848146348,10.10.4.2,10.10.3.2,2,63,34000,5020,6,17186,17186
7,3476,5601,11242918,2710857238591,2710868481509,10.10.4.2,10.10.3.2,2,63,34000,5020,6,18806,18806
4,3479,50577,714540,2710887364980,2710888079520,10.10.4.2,10.10.1.2,1,64,34000,5020,6,21236,21236
4,3481,32088,773913,2710909006759,2710909780672,10.10.4.2,10.10.1.2,1,64,34000,5020,6,22991,22991
4,3483,44320,1870960,2710929063749,2710930934709,10.10.4.2,10.10.1.2,1,64,34000,5020,6,24701,24701
4,3485,48622,761995,2710949117335,2710949879330,10.10.4.2,10.10.1.2,1,64,34000,5020,6,26231,26231
4,3487,30133,799379,2710970896858,2710971696237,10.10.4.2,10.10.1.2,1,64,34000,5020,6,27986,27986
4,3489,11644,783241,2710992535511,2710993318752,10.10.4.2,10.10.1.2,1,64,34000,5020,6,29741,29741
4,3491,19783,827162,2711012743846,2711013571008,10.10.4.2,10.10.1.2,1,64,34000,5020,6,31361,31361
4,3493,62736,1368526,2711032759923,2711034128449,10.10.4.2,10.10.1.2,1,64,34000,5020,6,33026,33026
4,3495,44503,1267509,2711054460274,2711055727783,10.10.4.2,10.10.1.2,1,64,34000,5020,6,34781,34781
4,3497,17828,732995,2711074552261,2711075285256,10.10.4.2,10.10.1.2,1,64,34000,5020,6,36356,36356
4,3499,64874,737396,2711096228003,2711096965399,10.10.4.2,10.10.1.2,1,64,34000,5020,6,38111,38111
4,3501,7478,830640,2711116345390,2711117176030,10.10.4.2,10.10.1.2,1,64,34000,5020,6,39731,39731
4,3503,54780,882787,2711138075393,2711138958180,10.10.4.2,10.10.1.2,1,64,34000,5020,6,41486,41486
4,3505,62919,783279,2711158097597,2711158880876,10.10.4.2,10.10.1.2,1,64,34000,5020,6,43106,43106
4,3507,5523,705777,2711178163065,2711178868842,10.10.4.2,10.10.1.2,1,64,34000,5020,6,44726,44726
4,3509,52569,711192,2711199941192,2711200652384,10.10.4.2,10.10.1.2,1,64,34000,5020,6,46481,46481
4,3511,60708,782257,2711220019104,2711220801361,10.10.4.2,10.10.1.2,1,64,34000,5020,6,48101,48101
4,3513,3568,754361,2711240245160,2711240999521,10.10.4.2,10.10.1.2,1,64,34000,5020,6,49721,49721
4,3515,11707,835320,2711260306909,2711261142229,10.10.4.2,10.10.1.2,1,64,34000,5020,6,51341,51341
4,3517,19846,741942,2711280331025,2711281072967,10.10.4.2,10.10.1.2,1,64,34000,5020,6,52961,52961
4,3519,27985,858391,2711300341557,2711301199948,10.10.4.2,10.10.1.2,1,64,34000,5020,6,54581,54581
4,3521,9496,783547,2711322134699,2711322918246,10.10.4.2,10.10.1.2,1,64,34000,5020,6,56336,56336
4,3523,21984,1821851,2711342204318,2711344026169,10.10.4.2,10.10.1.2,1,64,34000,5020,6,58046,58046
4,3525,26030,844315,2711362368256,2711363212571,10.10.4.2,10.10.1.2,1,64,34000,5020,6,59576,59576
4,3527,34169,854248,2711382527375,2711383381623,10.10.4.2,10.10.1.2,1,64,34000,5020,6,61196,61196
4,3529,42308,835152,2711402899130,2711403734282,10.10.4.2,10.10.1.2,1,64,34000,5020,6,62816,62816
4,3531,50447,767858,2711423040710,2711423808568,10.10.4.2,10.10.1.2,1,64,34000,5020,6,64436,64436
4,3533,32214,863070,2711444827478,2711445690548,10.10.4.2,10.10.1.2,1,64,34000,5020,6,655,655
4,3535,40353,890742,2711464964595,2711465855337,10.10.4.2,10.10.1.2,1,64,34000,5020,6,2275,2275
4,3537,48492,766640,2711485037471,2711485804111,10.10.4.2,10.10.1.2,1,64,34000,5020,6,3895,3895
4,3539,30003,809229,2711506932006,2711507741235,10.10.4.2,10.10.1.2,1,64,34000,5020,6,5650,5650
4,3541,11770,759239,2711528565197,2711529324436,10.10.4.2,10.10.1.2,1,64,34000,5020,6,7405,7405
4,3543,19909,732428,2711548671413,2711549403841,10.10.4.2,10.10.1.2,1,64,34000,5020,6,9025,9025
4,3545,28048,828440,2711568828317,2711569656757,10.10.4.2,10.10.1.2,1,64,34000,5020,6,10645,10645
4,3547,36187,721291,2711589047168,2711589768459,10.10.4.2,10.10.1.2,1,64,34000,5020,6,12265,12265
4,3549,44326,897748,2711609080340,2711609978088,10.10.4.2,10.10.1.2,1,64,34000,5020,6,13885,13885
4,3551,52721,840336,2711629121088,2711629961424,10.10.4.2,10.10.1.2,1,64,34000,5020,6,15505,15505
4,3553,34232,734374,2711650872823,2711651607197,10.10.4.2,10.10.1.2,1,64,34000,5020,6,17260,17260
4,3555,15743,832543,2711672640752,2711673473295,10.10.4.2,10.10.1.2,1,64,34000,5020,6,19015,19015
4,3557,23882,832796,2711692844797,2711693677593,10.10.4.2,10.10.1.2,1,64,34000,5020,6,20635,20635
4,3559,32021,725739,2711712939947,2711713665686,10.10.4.2,10.10.1.2,1,64,34000,5020,6,22255,22255
4,3561,40416,743894,2711732981871,2711733725765,10.10.4.2,10.10.1.2,1,64,34000,5020,6,23875,23875
4,3563,48555,726664,2711753114894,2711753841558,10.10.4.2,10.10.1.2,1,64,34000,5020,6,25495,25495
4,3565,56694,870542,2711773163810,2711774034352,10.10.4.2,10.10.1.2,1,64,34000,5020,6,27115,27115
4,3567,64833,812305,2711793248697,2711794061002,10.10.4.2,10.10.1.2,1,64,34000,5020,6,28735,28735
4,3569,46344,858664,2711814987730,2711815846394,10.10.4.2,10.10.1.2,1,64,34000,5020,6,30490,30490
